2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_yinshua.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_news.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_news_baokan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaotonglvyou_piaowu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaotonglvyou_jiaotong.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_news_dianshi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaotonglvyou_jiudian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaotonglvyou_lvxingshe.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaotonglvyou_lvyou.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaotonglvyou.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_biyun.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_jigou.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_yaopin.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_meirong.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_nanke.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_jiankang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_yiliaoqixie.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_yiyuan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_shengyu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_jianfei.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_yiliao_fuyou.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_fucai.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_tiyuyuanxiao.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_tiyuyongpin.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_jixian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_tiyuzonghe.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_qiulei.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_qipai.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_wushu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu_danche.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_it.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_vr.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_chuangye.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_dianshangfuwu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_guanggao.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_shuju.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_youjian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_shouji.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_zhifu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_zhanzhang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_wangpan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_sheji.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_yuming.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_jishu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_ruanjian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_tiyu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_anquan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_yingjian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_zhengquan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_muying.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_p2p.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo_yingyong.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_caijing.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_chaxun.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_qiche.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_xueche.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_fangchang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_jiaoyou.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_rencai.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_yinhang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_hunjia.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_canyin.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_chongwu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_jiazheng.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_jiancai.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_fenlei.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_wangluo.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_shenghuo_life.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_zhaoshang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_wuliu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_nongye.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_qichechangshang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_huagong.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_shangwu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_fangzhi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_fushi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_shihua.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_shuinuan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_jiaju.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_jiadian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_guangdian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_shipin.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_jianzhu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_peijian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_jixie.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_dianzi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_guanggaoyingxiao.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_baihuo.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_kuaguogongsi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_shuidian.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_daxue.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_peixun.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_wenyi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_kexue.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_rihua.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_tianwen.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_liuxue.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_baike.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_junshi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_waiyu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_zhanguan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_jiaoyuzixun.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_xuexiao.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_kaoshi.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_tuanti.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_jiaoyu_zaixianjiaoyu.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_daohang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_qiye_wujin.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_sousuo.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_shejiao.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_difang.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_luntan.html> (referer: http://top.chinaz.com/hangyemap.html)
2019-03-06 14:30:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://top.chinaz.com/hangye/index_zonghe_boke.html> (referer: http://top.chinaz.com/hangyemap.html)
